"c","zc","fc","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
-5.0279,0.048857,-5.1131,18658,18658,0.82504,0.73751,0
-5.1552,0.0491,-5.2043,18659,18659,0.83755,0.72501,0
-4.9673,0.047117,-5.015,18660,18660,0.83755,0.73751,0
-5.3391,0.05483,-5.5093,18661,18661,0.80004,0.72501,0
-5.1441,0.052535,-5.3076,18662,18662,0.80004,0.73751,0
-5.2787,0.052883,-5.4079,18663,18663,0.81254,0.72501,0
-5.086,0.050696,-5.2103,18664,18664,0.81254,0.73751,0
-5.5709,0.05487,-5.6631,18665,18665,0.82505,0.70001,0
-5.3946,0.052903,-5.4848,18666,18666,0.82505,0.71251,0
-5.5034,0.052841,-5.5531,18667,18667,0.83756,0.70001,0
-5.3293,0.050971,-5.3787,18668,18668,0.83755,0.71251,0
-5.7006,0.059202,-5.8817,18669,18669,0.80005,0.70001,0
-5.5199,0.057016,-5.6955,18670,18670,0.80004,0.71251,0
-5.6358,0.057036,-5.7724,18671,18671,0.81255,0.70001,0
-5.4572,0.054959,-5.5901,18672,18672,0.81255,0.71251,0
-4.9734,0.036346,-4.6104,18673,18673,0.97509,0.67503,0
-4.839,0.035351,-4.489,18674,18674,0.97509,0.68753,0
-4.8924,0.03495,-4.5024,18675,18675,0.98759,0.67503,0
-4.7604,0.033999,-4.384,18676,18676,0.98759,0.68753,0
-5.134,0.039365,-4.8315,18677,18677,0.95009,0.67503,0
-4.9949,0.038271,-4.7039,18678,18678,0.95008,0.68752,0
-5.0537,0.037855,-4.7209,18679,18679,0.96259,0.67503,0
-4.917,0.036811,-4.5965,18680,18680,0.96259,0.68753,0
-5.2146,0.038107,-4.8253,18681,18681,0.9751,0.65003,0
-5.094,0.037226,-4.7179,18682,18682,0.97509,0.66253,0
-5.1293,0.036632,-4.7119,18683,18683,0.9876,0.65003,0
-5.0109,0.035791,-4.6072,18684,18684,0.9876,0.66253,0
-5.3838,0.041306,-5.0576,18685,18685,0.95009,0.65003,0
-5.2589,0.040336,-4.9445,18686,18686,0.95009,0.66253,0
-5.2992,0.039707,-4.9415,18687,18687,0.96259,0.65003,0
-5.1764,0.038781,-4.8312,18688,18688,0.96259,0.66253,0
-5.2927,0.042631,-5.057,18689,18689,0.92508,0.67502,0
-5.149,0.041426,-4.923,18690,18690,0.92508,0.68752,0
-5.2133,0.040998,-4.9442,18691,18691,0.93758,0.67502,0
-5.072,0.039848,-4.8134,18692,18692,0.93758,0.68752,0
-5.4488,0.046161,-5.2863,18693,18693,0.90008,0.67502,0
-5.3005,0.04483,-5.1456,18694,18694,0.90007,0.68752,0
-5.3707,0.044396,-5.1716,18695,18695,0.91258,0.67502,0
-5.2248,0.043128,-5.0343,18696,18696,0.91258,0.68752,0
-5.5511,0.044776,-5.2947,18697,18697,0.92509,0.65003,0
-5.4219,0.043703,-5.1758,18698,18698,0.92508,0.66252,0
-5.4674,0.043041,-5.1761,18699,18699,0.93759,0.65003,0
-5.3404,0.042019,-5.0602,18700,18700,0.93759,0.66253,0
-5.7156,0.04854,-5.5359,18701,18701,0.90008,0.65002,0
-5.5822,0.04735,-5.4111,18702,18702,0.90008,0.66252,0
-5.6333,0.046658,-5.4153,18703,18703,0.91259,0.65002,0
-5.502,0.045527,-5.2935,18704,18704,0.91258,0.66252,0
-5.427,0.03962,-5.011,18705,18705,0.9751,0.62503,0
-5.3208,0.038863,-4.9182,18706,18706,0.9751,0.63753,0
-5.3378,0.038075,-4.8929,18707,18707,0.9876,0.62503,0
-5.2335,0.037354,-4.8024,18708,18708,0.9876,0.63753,0
-5.604,0.042977,-5.253,18709,18709,0.9501,0.62503,0
-5.4939,0.042142,-5.1553,18710,18710,0.9501,0.63753,0
-5.5155,0.041298,-5.132,18711,18711,0.9626,0.62503,0
-5.4074,0.040502,-5.0367,18712,18712,0.9626,0.63753,0
-5.6094,0.040865,-5.1662,18713,18713,0.97511,0.60003,0
-5.5182,0.040242,-5.0886,18714,18714,0.9751,0.61253,0
-5.5167,0.039262,-5.0441,18715,18715,0.98761,0.60004,0
-5.4272,0.038668,-4.9685,18716,18716,0.98761,0.61253,0
-5.7935,0.044356,-5.4164,18717,18717,0.9501,0.60003,0
-5.6988,0.043666,-5.3347,18718,18718,0.9501,0.61253,0
-5.7014,0.04261,-5.2913,18719,18719,0.96261,0.60003,0
-5.6085,0.041954,-5.2116,18720,18720,0.9626,0.61253,0
-5.7791,0.046628,-5.5002,18721,18721,0.92509,0.62503,0
-5.6651,0.045702,-5.3974,18722,18722,0.92509,0.63753,0
-5.6916,0.044803,-5.3766,18723,18723,0.9376,0.62503,0
-5.5795,0.043922,-5.2764,18724,18724,0.93759,0.63753,0
-5.9513,0.050601,-5.7519,18725,18725,0.90009,0.62502,0
-5.8334,0.04957,-5.6439,18726,18726,0.90009,0.63752,0
-5.8652,0.048614,-5.6261,18727,18727,0.91259,0.62503,0
-5.7493,0.047636,-5.5207,18728,18728,0.91259,0.63752,0
-5.9755,0.04816,-5.6722,18729,18729,0.9251,0.60003,0
-5.8773,0.047394,-5.5862,18730,18730,0.9251,0.61253,0
-5.8845,0.046258,-5.5443,18731,18731,0.9376,0.60003,0
-5.788,0.04553,-5.4604,18732,18732,0.9376,0.61253,0
-6.1547,0.052311,-5.9328,18733,18733,0.9001,0.60003,0
-6.053,0.051456,-5.8424,18734,18734,0.90009,0.61252,0
-6.0651,0.050236,-5.8025,18735,18735,0.9126,0.60003,0
-5.9652,0.049425,-5.7143,18736,18736,0.91259,0.61253,0
-5.6015,0.049975,-5.5183,18737,18737,0.87507,0.67502,0
-5.4487,0.0485,-5.3708,18738,18738,0.87507,0.68752,0
-5.5251,0.048068,-5.4023,18739,18739,0.88757,0.67502,0
-5.3746,0.046665,-5.2582,18740,18740,0.88757,0.68752,0
-5.7501,0.05409,-5.7522,18741,18741,0.85007,0.67502,0
-5.5929,0.052452,-5.5977,18742,18742,0.85006,0.68752,0
-5.6758,0.052033,-5.6353,18743,18743,0.86257,0.67502,0
-5.5208,0.050476,-5.4843,18744,18744,0.86257,0.68752,0
-5.8766,0.052622,-5.7803,18745,18745,0.87508,0.65002,0
-5.739,0.051298,-5.6493,18746,18746,0.87508,0.66252,0
-5.7961,0.050581,-5.6581,18747,18747,0.88758,0.65002,0
-5.6606,0.049324,-5.5302,18748,18748,0.88758,0.66252,0
-6.0333,0.057048,-6.0269,18749,18749,0.85007,0.65002,0
-5.8917,0.055569,-5.8896,18750,18750,0.85007,0.66252,0
-5.955,0.054835,-5.9036,18751,18751,0.86258,0.65002,0
-5.8154,0.053434,-5.7695,18752,18752,0.86257,0.66252,0
-5.8937,0.058526,-5.9866,18753,18753,0.82506,0.67501,0
-5.7323,0.056698,-5.8248,18754,18754,0.82506,0.68751,0
-5.8219,0.056308,-5.8694,18755,18755,0.83756,0.67502,0
-5.6626,0.054575,-5.7112,18756,18756,0.83756,0.68751,0
-6.0316,0.063297,-6.22,18757,18757,0.80006,0.67501,0
-5.8661,0.06125,-6.0508,18758,18758,0.80005,0.68751,0
-5.9627,0.060912,-6.1033,18759,18759,0.81256,0.67501,0
-5.7992,0.058974,-5.9378,18760,18760,0.81256,0.68751,0
-6.1849,0.061845,-6.2745,18761,18761,0.82507,0.65002,0
-6.0393,0.060186,-6.1305,18762,18762,0.82507,0.66251,0
-6.1091,0.059447,-6.1507,18763,18763,0.83757,0.65002,0
-5.9655,0.057877,-6.01,18764,18764,0.83757,0.66252,0
-6.3304,0.067042,-6.5214,18765,18765,0.80006,0.65001,0
-6.181,0.06517,-6.3707,18766,18766,0.80006,0.66251,0
-6.2576,0.064444,-6.3979,18767,18767,0.81257,0.65001,0
-6.1102,0.062678,-6.2506,18768,18768,0.81256,0.66251,0
-6.1199,0.054925,-6.0073,18769,18769,0.87509,0.62502,0
-5.9983,0.053773,-5.8938,18770,18770,0.87508,0.63752,0
-6.0356,0.052763,-5.8796,18771,18771,0.88759,0.62502,0
-5.9159,0.051672,-5.7689,18772,18772,0.88758,0.63752,0
-6.2841,0.059634,-6.2651,18773,18773,0.85008,0.62502,0
-6.1587,0.058341,-6.146,18774,18774,0.85008,0.63752,0
-6.202,0.057279,-6.1362,18775,18775,0.86258,0.62502,0
-6.0785,0.056057,-6.0199,18776,18776,0.86258,0.63752,0
-6.3302,0.056843,-6.1973,18777,18777,0.87509,0.60002,0
-6.2251,0.055884,-6.1023,18778,18778,0.87509,0.61252,0
-6.2425,0.054577,-6.0651,18779,18779,0.88759,0.60002,0
-6.139,0.05367,-5.9723,18780,18780,0.88759,0.61252,0
-6.5011,0.061799,-6.4648,18781,18781,0.85009,0.60002,0
-6.3926,0.060716,-6.365,18782,18782,0.85008,0.61252,0
-6.4157,0.059321,-6.3311,18783,18783,0.86259,0.60002,0
-6.3088,0.0583,-6.2336,18784,18784,0.86259,0.61252,0
-6.4429,0.064766,-6.5243,18785,18785,0.82508,0.62502,0
-6.3139,0.063305,-6.3994,18786,18786,0.82507,0.63752,0
-6.3635,0.0622,-6.3947,18787,18787,0.83758,0.62502,0
-6.2363,0.060823,-6.2727,18788,18788,0.83758,0.63752,0
-6.5954,0.07036,-6.7832,18789,18789,0.80007,0.62501,0
-6.4629,0.068701,-6.6523,18790,18790,0.80007,0.63751,0
-6.5192,0.067563,-6.6538,18791,18791,0.81257,0.62501,0
-6.3884,0.066003,-6.5258,18792,18792,0.81257,0.63751,0
-6.6664,0.067224,-6.7339,18793,18793,0.82508,0.60002,0
-6.5547,0.065995,-6.6291,18794,18794,0.82508,0.61252,0
-6.5838,0.064511,-6.5993,18795,18795,0.83759,0.60002,0
-6.4736,0.063356,-6.497,18796,18796,0.83758,0.61252,0
-6.8253,0.073172,-7.0031,18797,18797,0.80008,0.60001,0
-6.7103,0.071766,-6.8932,18798,18798,0.80008,0.61251,0
-6.7459,0.070198,-6.8685,18799,18799,0.81258,0.60002,0
-6.6325,0.06888,-6.7611,18800,18800,0.81258,0.61252,0
-4.6293,0.048654,-4.8397,18801,18801,0.77502,0.77501,0
-4.4041,0.046003,-4.6024,18802,18802,0.77502,0.78751,0
-4.581,0.047072,-4.7569,18803,18803,0.78752,0.77501,0
-4.3582,0.044528,-4.5241,18804,18804,0.78752,0.78751,0
-4.7205,0.051907,-5.0005,18805,18805,0.75001,0.77501,0
-4.4906,0.049024,-4.7544,18806,18806,0.75001,0.78751,0
-4.6749,0.050281,-4.9201,18807,18807,0.76252,0.77501,0
-4.4474,0.047513,-4.6784,18808,18808,0.76251,0.78751,0
-5.0552,0.053863,-5.2887,18809,18809,0.77503,0.75001,0
-4.8422,0.051259,-5.0642,18810,18810,0.77502,0.76251,0
-5.0021,0.052052,-5.1973,18811,18811,0.78753,0.75001,0
-4.7915,0.049562,-4.9771,18812,18812,0.78753,0.76251,0
-5.1551,0.057619,-5.4666,18813,18813,0.75002,0.75001,0
-4.9378,0.054763,-5.2336,18814,18814,0.75002,0.76251,0
-5.1051,0.055741,-5.3777,18815,18815,0.76252,0.75001,0
-4.89,0.053011,-5.1489,18816,18816,0.76252,0.76251,0
-4.8053,0.05521,-5.1547,18817,18817,0.72501,0.775,0
-4.5712,0.052081,-4.9001,18818,18818,0.72501,0.7875,0
-4.7629,0.053559,-5.0776,18819,18819,0.73751,0.77501,0
-4.5309,0.050553,-4.8273,18820,18820,0.73751,0.7875,0
-4.8833,0.058511,-5.3004,18821,18821,0.7,0.775,0
-4.6452,0.055124,-5.0377,18822,18822,0.7,0.7875,0
-4.8443,0.05686,-5.2276,18823,18823,0.71251,0.775,0
-4.6082,0.053602,-4.9689,18824,18824,0.7125,0.7875,0
-5.2482,0.061467,-5.6377,18825,18825,0.72502,0.75001,0
-5.0268,0.058339,-5.3962,18826,18826,0.72501,0.7625,0
-5.2017,0.059543,-5.5522,18827,18827,0.73752,0.75001,0
-4.9823,0.056551,-5.3149,18828,18828,0.73752,0.76251,0
-5.3338,0.06535,-5.7998,18829,18829,0.70001,0.75,0
-5.1086,0.06193,-5.5501,18830,18830,0.70001,0.7625,0
-5.291,0.063409,-5.7187,18831,18831,0.71251,0.75,0
-5.0677,0.060135,-5.4731,18832,18832,0.71251,0.7625,0
-5.4541,0.058935,-5.709,18833,18833,0.77503,0.72501,0
-5.2546,0.056399,-5.4988,18834,18834,0.77503,0.73751,0
-5.3966,0.056882,-5.6092,18835,18835,0.78754,0.72501,0
-5.1994,0.054467,-5.4032,18836,18836,0.78753,0.73751,0
-5.5625,0.063231,-5.9036,18837,18837,0.75003,0.72501,0
-5.3588,0.060425,-5.6851,18838,18838,0.75003,0.73751,0
-5.5083,0.061083,-5.8063,18839,18839,0.76253,0.72501,0
-5.3067,0.058412,-5.592,18840,18840,0.76253,0.73751,0
-5.824,0.06381,-6.0973,18841,18841,0.77504,0.70001,0
-5.6391,0.061372,-5.9032,18842,18842,0.77504,0.71251,0
-5.7623,0.061506,-5.9895,18843,18843,0.78755,0.70001,0
-5.5795,0.059194,-5.7993,18844,18844,0.78754,0.71251,0
-5.9404,0.068681,-6.3081,18845,18845,0.75004,0.70001,0
-5.7514,0.065956,-6.1059,18846,18846,0.75003,0.71251,0
-5.8822,0.066246,-6.2027,18847,18847,0.76254,0.70001,0
-5.6952,0.063664,-6.0045,18848,18848,0.76254,0.71251,0
-5.6635,0.067681,-6.0912,18849,18849,0.72502,0.72501,0
-5.4559,0.064574,-5.8644,18850,18850,0.72502,0.73751,0
-5.613,0.065456,-5.9974,18851,18851,0.73753,0.72501,0
-5.4073,0.062499,-5.7748,18852,18852,0.73752,0.73751,0
-5.7563,0.072226,-6.2694,18853,18853,0.70002,0.72501,0
-5.5451,0.068788,-6.0346,18854,18854,0.70001,0.7375,0
-5.7099,0.069953,-6.1803,18855,18855,0.71252,0.72501,0
-5.5005,0.066681,-5.9495,18856,18856,0.71252,0.73751,0
-6.0488,0.07379,-6.5117,18857,18857,0.72503,0.70001,0
-5.8561,0.070735,-6.3015,18858,18858,0.72503,0.71251,0
-5.9946,0.071235,-6.4099,18859,18859,0.73753,0.70001,0
-5.8038,0.068346,-6.2037,18860,18860,0.73753,0.71251,0
-6.1485,0.079083,-6.7057,18861,18861,0.70002,0.70001,0
-5.9524,0.075655,-6.4876,18862,18862,0.70002,0.71251,0
-6.0987,0.076437,-6.6087,18863,18863,0.71253,0.70001,0
-5.9043,0.073195,-6.3945,18864,18864,0.71252,0.71251,0
-4.9538,0.06174,-5.4358,18865,18865,0.675,0.775,0
-4.7121,0.058089,-5.1653,18866,18866,0.675,0.7875,0
-4.9185,0.060125,-5.3681,18867,18867,0.6875,0.775,0
-4.6787,0.056607,-5.1015,18868,18868,0.6875,0.7875,0
-5.0162,0.064816,-5.5587,18869,18869,0.64999,0.775,0
-4.7713,0.060904,-5.281,18870,18870,0.64999,0.7875,0
-4.985,0.063278,-5.4972,18871,18871,0.6625,0.775,0
-4.7417,0.059497,-5.2232,18872,18872,0.66249,0.7875,0
-5.4112,0.069189,-5.9506,18873,18873,0.67501,0.75,0
-5.1825,0.065464,-5.6932,18874,18874,0.675,0.7625,0
-5.3725,0.067269,-5.8752,18875,18875,0.68751,0.75,0
-5.1455,0.063697,-5.6217,18876,18876,0.6875,0.7625,0
-5.4798,0.072882,-6.0879,18877,18877,0.65,0.75,0
-5.248,0.068849,-5.8233,18878,18878,0.65,0.7625,0
-5.4455,0.071035,-6.0193,18879,18879,0.6625,0.75,0
-5.2152,0.067156,-5.7582,18880,18880,0.6625,0.7625,0
-5.07,0.067645,-5.667,18881,18881,0.62499,0.775,0
-4.8224,0.063486,-5.383,18882,18882,0.62499,0.7875,0
-5.0431,0.06623,-5.6128,18883,18883,0.63749,0.775,0
-4.7969,0.062195,-5.332,18884,18884,0.63749,0.7875,0
-5.1147,0.070131,-5.7588,18885,18885,0.59998,0.775,0
-4.8649,0.065748,-5.4693,18886,18886,0.59998,0.7875,0
-5.0924,0.068888,-5.7129,18887,18887,0.61249,0.775,0
-4.8436,0.064617,-5.4261,18888,18888,0.61248,0.7875,0
-5.5389,0.076308,-6.2092,18889,18889,0.62499,0.75,0
-5.3044,0.071977,-5.9381,18890,18890,0.62499,0.7625,0
-5.5093,0.074595,-6.1485,18891,18891,0.6375,0.75,0
-5.2762,0.070413,-5.8807,18892,18892,0.63749,0.7625,0
-5.5881,0.07934,-6.3122,18893,18893,0.59999,0.75,0
-5.3514,0.074736,-6.0355,18894,18894,0.59999,0.7625,0
-5.5635,0.077824,-6.2607,18895,18895,0.61249,0.75,0
-5.3279,0.073356,-5.9868,18896,18896,0.61249,0.7625,0
-5.8403,0.076777,-6.4358,18897,18897,0.67501,0.725,0
-5.6258,0.072983,-6.1932,18898,18898,0.67501,0.7375,0
-5.7983,0.074501,-6.3526,18899,18899,0.68751,0.725,0
-5.5854,0.070885,-6.1139,18900,18900,0.68751,0.7375,0
-5.9147,0.081209,-6.5875,18901,18901,0.65001,0.725,0
-5.6973,0.077045,-6.3377,18902,18902,0.65,0.7375,0
-5.8775,0.078993,-6.5116,18903,18903,0.66251,0.725,0
-5.6615,0.075014,-6.2655,18904,18904,0.66251,0.7375,0
-6.2388,0.08447,-6.8874,18905,18905,0.67502,0.7,0
-6.0396,0.080623,-6.6616,18906,18906,0.67501,0.7125,0
-6.1937,0.081777,-6.7966,18907,18907,0.68752,0.70001,0
-5.996,0.078139,-6.5746,18908,18908,0.68752,0.7125,0
-6.3188,0.089804,-7.0537,18909,18909,0.65001,0.7,0
-6.1168,0.085506,-6.8206,18910,18910,0.65001,0.7125,0
-6.2788,0.087137,-6.9705,18911,18911,0.66251,0.7,0
-6.0782,0.083065,-6.7411,18912,18912,0.66251,0.7125,0
-5.979,0.085368,-6.722,18913,18913,0.625,0.725,0
-5.7589,0.080838,-6.4656,18914,18914,0.625,0.7375,0
-5.9469,0.083288,-6.6548,18915,18915,0.6375,0.725,0
-5.7281,0.078942,-6.4016,18916,18916,0.6375,0.7375,0
-6.0324,0.089076,-6.8364,18917,18917,0.59999,0.725,0
-5.8102,0.084208,-6.5743,18918,18918,0.59999,0.7375,0
-6.0057,0.087222,-6.7792,18919,18919,0.6125,0.725,0
-5.7846,0.082523,-6.5199,18920,18920,0.61249,0.7375,0
-6.3879,0.094877,-7.2014,18921,18921,0.625,0.7,0
-6.1834,0.090122,-6.9617,18922,18922,0.625,0.7125,0
-6.3533,0.09234,-7.1276,18923,18923,0.63751,0.7,0
-6.1501,0.087814,-6.8912,18924,18924,0.63751,0.7125,0
-6.4453,0.099444,-7.3275,18925,18925,0.6,0.7,0
-6.2388,0.09426,-7.0819,18926,18926,0.6,0.7125,0
-6.4166,0.09716,-7.2644,18927,18927,0.6125,0.7,0
-6.2111,0.092191,-7.0218,18928,18928,0.6125,0.7125,0
-6.1629,0.068416,-6.4507,18929,18929,0.77505,0.67501,0
-5.9935,0.066113,-6.274,18930,18930,0.77505,0.68751,0
-6.0973,0.065857,-6.3353,18931,18931,0.78755,0.67501,0
-5.9298,0.063681,-6.1624,18932,18932,0.78755,0.68751,0
-6.2867,0.073887,-6.6767,18933,18933,0.75004,0.67501,0
-6.1135,0.071284,-6.4924,18934,18934,0.75004,0.68751,0
-6.2248,0.071151,-6.5637,18935,18935,0.76255,0.67501,0
-6.0535,0.068698,-6.3832,18936,18936,0.76254,0.68751,0
-6.469,0.072666,-6.7659,18937,18937,0.77506,0.65001,0
-6.316,0.070541,-6.6083,18938,18938,0.77505,0.66251,0
-6.3997,0.069854,-6.6437,18939,18939,0.78756,0.65001,0
-6.2485,0.067855,-6.4895,18940,18940,0.78756,0.66251,0
-6.5997,0.078741,-7.0061,18941,18941,0.75005,0.65001,0
-6.4432,0.076314,-6.8414,18942,18942,0.75005,0.66251,0
-6.5344,0.075704,-6.886,18943,18943,0.76255,0.65001,0
-6.3796,0.073427,-6.7248,18944,18944,0.76255,0.66251,0
-6.4022,0.079701,-6.8957,18945,18945,0.72504,0.67501,0
-6.2255,0.076745,-6.7037,18946,18946,0.72503,0.68751,0
-6.3444,0.076794,-6.7862,18947,18947,0.73754,0.67501,0
-6.1695,0.074015,-6.598,18948,18948,0.73754,0.68751,0
-6.5084,0.085828,-7.1049,18949,18949,0.70003,0.67501,0
-6.3285,0.082455,-6.9053,18950,18950,0.70003,0.68751,0
-6.4553,0.082764,-7.0003,18951,18951,0.71253,0.67501,0
-6.277,0.0796,-6.8045,18952,18952,0.71253,0.68751,0
-6.7217,0.085287,-7.2394,18953,18953,0.72504,0.65001,0
-6.5619,0.082494,-7.0675,18954,18954,0.72504,0.66251,0
-6.6607,0.082014,-7.1227,18955,18955,0.73755,0.65001,0
-6.5026,0.079404,-6.9544,18956,18956,0.73754,0.66251,0
-6.8339,0.092309,-7.4631,18957,18957,0.70004,0.65001,0
-6.6711,0.089069,-7.284,18958,18958,0.70003,0.66251,0
-6.7778,0.088798,-7.3512,18959,18959,0.71254,0.65001,0
-6.6165,0.085781,-7.1758,18960,18960,0.71254,0.66251,0
-6.7407,0.076463,-7.0402,18961,18961,0.77507,0.62501,0
-6.6049,0.074565,-6.9031,18962,18962,0.77506,0.63751,0
-6.6681,0.073412,-6.9117,18963,18963,0.78757,0.62501,0
-6.5339,0.071633,-6.7777,18964,18964,0.78756,0.63751,0
-6.8778,0.083122,-7.2931,18965,18965,0.75006,0.62501,0
-6.7388,0.080932,-7.1496,18966,18966,0.75005,0.63751,0
-6.8092,0.079793,-7.1666,18967,18967,0.76256,0.62501,0
-6.6718,0.077748,-7.0263,18968,18968,0.76256,0.63751,0
-6.9766,0.079706,-7.2707,18969,18969,0.77507,0.60001,0
-6.8587,0.078084,-7.1555,18970,18970,0.77507,0.61251,0
-6.9009,0.076439,-7.1369,18971,18971,0.78758,0.60001,0
-6.7845,0.074925,-7.0243,18972,18972,0.78757,0.61251,0
-7.1195,0.086896,-7.5346,18973,18973,0.75006,0.60001,0
-6.9986,0.085009,-7.4138,18974,18974,0.75006,0.61251,0
-7.048,0.083301,-7.4027,18975,18975,0.76257,0.60001,0
-6.9286,0.081547,-7.2846,18976,18976,0.76257,0.61251,0
-7.0057,0.090389,-7.5394,18977,18977,0.72505,0.62501,0
-6.8637,0.087838,-7.3894,18978,18978,0.72505,0.63751,0
-6.9417,0.086756,-7.4162,18979,18979,0.73755,0.62501,0
-6.8012,0.084385,-7.2695,18980,18980,0.73755,0.63751,0
-7.1235,0.09832,-7.7763,18981,18981,0.70004,0.62501,0
-6.9787,0.095314,-7.6197,18982,18982,0.70004,0.63751,0
-7.0646,0.094354,-7.6578,18983,18983,0.71255,0.62501,0
-6.9212,0.091576,-7.5045,18984,18984,0.71254,0.63751,0
-7.2528,0.094829,-7.7922,18985,18985,0.72506,0.60001,0
-7.1292,0.092609,-7.6658,18986,18986,0.72505,0.61251,0
-7.1861,0.090862,-7.6634,18987,18987,0.73756,0.60001,0
-7.0639,0.088809,-7.5398,18988,18988,0.73756,0.61251,0
-7.3755,0.10361,-8.0407,18989,18989,0.70005,0.60001,0
-7.2495,0.10096,-7.9085,18990,18990,0.70005,0.61251,0
-7.3142,0.099219,-7.9165,18991,18991,0.71255,0.60001,0
-7.1894,0.096787,-7.7871,18992,18992,0.71255,0.61251,0
-6.6045,0.092194,-7.3016,18993,18993,0.67502,0.67501,0
-6.4217,0.088332,-7.0945,18994,18994,0.67502,0.6875,0
-6.5565,0.089011,-7.2033,18995,18995,0.68753,0.67501,0
-6.3751,0.085394,-6.9999,18996,18996,0.68752,0.68751,0
-6.6898,0.09864,-7.4822,18997,18997,0.65002,0.675,0
-6.5043,0.094222,-7.2679,18998,18998,0.65001,0.6875,0
-6.6472,0.095417,-7.3919,18999,18999,0.66252,0.675,0
-6.463,0.091277,-7.1812,19000,19000,0.66252,0.6875,0
-6.9355,0.099786,-7.674,19001,19001,0.67503,0.65001,0
-6.77,0.09599,-7.4878,19002,19002,0.67503,0.66251,0
-6.8847,0.096048,-7.5686,19003,19003,0.68753,0.65001,0
-6.7206,0.092529,-7.3859,19004,19004,0.68753,0.66251,0
-7.0257,0.10763,-7.8686,19005,19005,0.65002,0.65,0
-6.8577,0.10313,-7.6754,19006,19006,0.65002,0.6625,0
-6.9806,0.10371,-7.7713,19007,19007,0.66253,0.65001,0
-6.8139,0.099562,-7.5816,19008,19008,0.66252,0.6625,0
-6.7634,0.10489,-7.6432,19009,19009,0.62501,0.675,0
-6.5756,0.099884,-7.4223,19010,19010,0.62501,0.6875,0
-6.7266,0.10177,-7.5627,19011,19011,0.63751,0.675,0
-6.54,0.097053,-7.3451,19012,19012,0.63751,0.6875,0
-6.8246,0.11058,-7.781,19013,19013,0.6,0.675,0
-6.635,0.10501,-7.5542,19014,19014,0.6,0.6875,0
-6.794,0.10774,-7.7121,19015,19015,0.61251,0.675,0
-6.6053,0.10245,-7.4883,19016,19016,0.6125,0.6875,0
-7.1035,0.11547,-8.0427,19017,19017,0.62501,0.65,0
-6.9335,0.11018,-7.8429,19018,19018,0.62501,0.6625,0
-7.0646,0.11155,-7.9556,19019,19019,0.63752,0.65,0
-6.8956,0.10666,-7.7592,19020,19020,0.63752,0.6625,0
-7.1683,0.12269,-8.192,19021,19021,0.60001,0.65,0
-6.9965,0.11664,-7.9865,19022,19022,0.60001,0.6625,0
-7.1359,0.11908,-8.1173,19023,19023,0.61251,0.65,0
-6.965,0.11341,-7.9147,19024,19024,0.61251,0.6625,0
-7.2301,0.10697,-8.0005,19025,19025,0.67503,0.62501,0
-7.0828,0.10338,-7.8373,19026,19026,0.67503,0.63751,0
-7.1768,0.10265,-7.8884,19027,19027,0.68754,0.62501,0
-7.0308,0.099346,-7.7285,19028,19028,0.68754,0.63751,0
-7.3248,0.1164,-8.2081,19029,19029,0.65003,0.62501,0
-7.1752,0.11201,-8.0383,19030,19030,0.65002,0.6375,0
-7.2774,0.11169,-8.1043,19031,19031,0.66253,0.62501,0
-7.129,0.1077,-7.9378,19032,19032,0.66253,0.63751,0
-7.4868,0.11338,-8.2766,19033,19033,0.67504,0.60001,0
-7.3584,0.11017,-8.1385,19034,19034,0.67504,0.61251,0
-7.4311,0.10849,-8.1586,19035,19035,0.68754,0.60001,0
-7.304,0.10557,-8.0235,19036,19036,0.68754,0.61251,0
-7.5855,0.12434,-8.4958,19037,19037,0.65003,0.60001,0
-7.4551,0.12037,-8.3519,19038,19038,0.65003,0.61251,0
-7.5361,0.11886,-8.3862,19039,19039,0.66254,0.60001,0
-7.4068,0.11527,-8.2452,19040,19040,0.66253,0.61251,0
-7.4065,0.12667,-8.3946,19041,19041,0.62502,0.625,0
-7.255,0.12107,-8.2186,19042,19042,0.62502,0.6375,0
-7.3656,0.12153,-8.3013,19043,19043,0.63752,0.625,0
-7.2151,0.11654,-8.1285,19044,19044,0.63752,0.6375,0
-7.4746,0.13626,-8.5551,19045,19045,0.60001,0.625,0
-7.3215,0.12948,-8.3736,19046,19046,0.60001,0.6375,0
-7.4405,0.13146,-8.4749,19047,19047,0.61252,0.625,0
-7.2882,0.12527,-8.2961,19048,19048,0.61251,0.6375,0
-7.6707,0.13697,-8.6935,19049,19049,0.62502,0.6,0
-7.5386,0.13182,-8.544,19050,19050,0.62502,0.6125,0
-7.6281,0.13065,-8.5946,19051,19051,0.63753,0.60001,0
-7.4969,0.12609,-8.448,19052,19052,0.63753,0.61251,0
-7.7418,0.14888,-8.864,19053,19053,0.60002,0.6,0
-7.6082,0.14257,-8.7096,19054,19054,0.60001,0.6125,0
-7.7063,0.14293,-8.7787,19055,19055,0.61252,0.6,0
-7.5734,0.13719,-8.6268,19056,19056,0.61252,0.6125,0
-5.15,0.072179,-5.8322,19057,19057,0.57498,0.775,0
-4.8983,0.067607,-5.5383,19058,19058,0.57497,0.7875,0
-5.1324,0.071155,-5.7955,19059,19059,0.58748,0.775,0
